subject_id	predicate_id	object_id	mondo_id	mondo_label	mondo_predicate_id	mapping_justification	gard_mondo_mapping_type
GARD:0000255	oboInOwl:hasDbXref	MONDO:0042912	MONDO:0042912	Schlegelberger-Grote syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000256	oboInOwl:hasDbXref	MONDO:0042913	MONDO:0042913	Schrander-stumpel-Theunissen-Hulsmans syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000257	oboInOwl:hasDbXref	MONDO:0010505	MONDO:0010505	intellectual disability-balding-patella luxation-acromicria syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000258	oboInOwl:hasDbXref	MONDO:0008357	MONDO:0008357	radial hypoplasia-triphalangeal thumbs-hypospadias-maxillary diastema syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000259	oboInOwl:hasDbXref	MONDO:0009099	MONDO:0009099	nephrogenic diabetes insipidus-intracranial calcification syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000262	oboInOwl:hasDbXref	MONDO:0010794	MONDO:0010794	NARP syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000264	oboInOwl:hasDbXref	MONDO:0009191	MONDO:0009191	Lowry-Wood syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000265	oboInOwl:hasDbXref	MONDO:0011083	MONDO:0011083	trichodental syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000267	oboInOwl:hasDbXref	MONDO:0009720	MONDO:0009720	Keipert syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000269	oboInOwl:hasDbXref	MONDO:0007836	MONDO:0007836	IVIC syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000270	oboInOwl:hasDbXref	MONDO:0011053	MONDO:0011053	intellectual disability-sparse hair-brachydactyly syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000271	oboInOwl:hasDbXref	MONDO:0042924	MONDO:0042924	Vagneur-Triolle-Ripert syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000272	oboInOwl:hasDbXref	MONDO:0010172	MONDO:0010172	VACTERL with hydrocephalus		semapv:ManualMappingCuration	direct_existing
GARD:0000273	oboInOwl:hasDbXref	MONDO:0010208	MONDO:0010208	wrinkly skin syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000274	oboInOwl:hasDbXref	MONDO:0010243	MONDO:0010243	X-linked immunoneurologic disorder		semapv:ManualMappingCuration	direct_existing
GARD:0000276	oboInOwl:hasDbXref	MONDO:0013914	MONDO:0013914	hypogonadotropic hypogonadism 12 with or without anosmia		semapv:ManualMappingCuration	direct_existing
GARD:0000277	oboInOwl:hasDbXref	MONDO:0009873	MONDO:0009873	pilodental dysplasia-refractive errors syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000280	oboInOwl:hasDbXref	MONDO:0015883	MONDO:0015883	hidrotic ectodermal dysplasia, Halal type		semapv:ManualMappingCuration	direct_existing
GARD:0000282	oboInOwl:hasDbXref	MONDO:0009821	MONDO:0009821	lethal osteosclerotic bone dysplasia		semapv:ManualMappingCuration	direct_existing
GARD:0000284	oboInOwl:hasDbXref	MONDO:0011166	MONDO:0011166	lymphedema-atrial septal defects-facial changes syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000287	oboInOwl:hasDbXref	MONDO:0009402	MONDO:0009402	acrofrontofacionasal dysostosis 2		semapv:ManualMappingCuration	direct_existing
GARD:0000288	oboInOwl:hasDbXref	MONDO:0009318	MONDO:0009318	Hallermann-Streiff syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000290	oboInOwl:hasDbXref	MONDO:0022851	MONDO:0022851	Dennis-Fairhurst-Moore syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000291	oboInOwl:hasDbXref	MONDO:0008020	MONDO:0008020	multiple exostoses with spastic tetraparesis		semapv:ManualMappingCuration	direct_existing
GARD:0000292	oboInOwl:hasDbXref	MONDO:0009444	MONDO:0009444	ichthyosis-alopecia-eclabion-ectropion-intellectual disability syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000293	oboInOwl:hasDbXref	MONDO:0010001	MONDO:0010001	ectodermal dysplasia-blindness syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000294	oboInOwl:hasDbXref	MONDO:0023066	MONDO:0023066	enchondromatosis dwarfism deafness		semapv:ManualMappingCuration	direct_existing
GARD:0000296	oboInOwl:hasDbXref	MONDO:0010855	MONDO:0010855	short tarsus-absence of lower eyelashes syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000298	oboInOwl:hasDbXref	MONDO:0009417	MONDO:0009417	hypergonadotropic hypogonadism-cataract syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000299	oboInOwl:hasDbXref	MONDO:0009177	MONDO:0009177	late-onset localized junctional epidermolysis bullosa-intellectual disability syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000301	oboInOwl:hasDbXref	MONDO:0010131	MONDO:0010131	thyroid hormone resistance, generalized, autosomal recessive		semapv:ManualMappingCuration	direct_existing
GARD:0000302	oboInOwl:hasDbXref	MONDO:0012548	MONDO:0012548	Kostmann syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000303	oboInOwl:hasDbXref	MONDO:0023513	MONDO:0023513	Jeune syndrome situs inversus		semapv:ManualMappingCuration	direct_existing
GARD:0000304	oboInOwl:hasDbXref	MONDO:0008523	MONDO:0008523	Blau syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000305	oboInOwl:hasDbXref	MONDO:0009084	MONDO:0009084	conductive deafness-ptosis-skeletal anomalies syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000306	oboInOwl:hasDbXref	MONDO:0008828	MONDO:0008828	camptodactyly-arthropathy-coxa vara-pericarditis syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000307	oboInOwl:hasDbXref	MONDO:0007838	MONDO:0007838	Jacobsen syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000309	oboInOwl:hasDbXref	MONDO:0023154	MONDO:0023154	fibromatosis multiple non ossifying		semapv:ManualMappingCuration	direct_existing
GARD:0000310	oboInOwl:hasDbXref	MONDO:0010221	MONDO:0010221	CHIME syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000311	oboInOwl:hasDbXref	MONDO:0042956	MONDO:0042956	Saal-Bulas syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000312	oboInOwl:hasDbXref	MONDO:0019978	MONDO:0019978	Robinow syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000313	oboInOwl:hasDbXref	MONDO:0008886	MONDO:0008886	Sabinas brittle hair syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000314	oboInOwl:hasDbXref	MONDO:0010005	MONDO:0010005	saccharopinuria		semapv:ManualMappingCuration	direct_existing
GARD:0000315	oboInOwl:hasDbXref	MONDO:0042960	MONDO:0042960	Sackey-Sakati-Aur syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000317	oboInOwl:hasDbXref	MONDO:0042961	MONDO:0042961	sacral hemangiomas multiple congenital abnormalities		semapv:ManualMappingCuration	direct_existing
GARD:0000319	oboInOwl:hasDbXref	MONDO:0042727	MONDO:0042727	sacrococcygeal teratoma		semapv:ManualMappingCuration	direct_existing
GARD:0000320	oboInOwl:hasDbXref	MONDO:0009233	MONDO:0009233	Fibulo-ulnar hypoplasia-renal anomalies syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000321	oboInOwl:hasDbXref	MONDO:0009724	MONDO:0009724	nail-patella-like renal disease		semapv:ManualMappingCuration	direct_existing
GARD:0000322	oboInOwl:hasDbXref	MONDO:0017842	MONDO:0017842	Senior-Loken syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000324	oboInOwl:hasDbXref	MONDO:0042962	MONDO:0042962	Slti-Salem syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000325	oboInOwl:hasDbXref	MONDO:0019805	MONDO:0019805	twin to twin transfusion syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000328	oboInOwl:hasDbXref	MONDO:0042963	MONDO:0042963	wandering spleen		semapv:ManualMappingCuration	direct_existing
GARD:0000329	oboInOwl:hasDbXref	MONDO:0019547	MONDO:0019547	Wells syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000330	oboInOwl:hasDbXref	MONDO:0009910	MONDO:0009910	Wiedemann-Rautenstrauch syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000331	oboInOwl:hasDbXref	MONDO:0008995	MONDO:0008995	Yunis-Varon syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000332	oboInOwl:hasDbXref	MONDO:0007412	MONDO:0007412	Beare-Stevenson cutis gyrata syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000333	oboInOwl:hasDbXref	MONDO:0007922	MONDO:0007922	lymphedema-distichiasis syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000334	oboInOwl:hasDbXref	MONDO:0007483	MONDO:0007483	dyschromatosis symmetrica hereditaria		semapv:ManualMappingCuration	direct_existing
GARD:0000336	oboInOwl:hasDbXref	MONDO:0010046	MONDO:0010046	hereditary spastic paraplegia 23		semapv:ManualMappingCuration	direct_existing
GARD:0000338	oboInOwl:hasDbXref	MONDO:0043069	MONDO:0043069	Zerres Rietschel Majewski syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000339	oboInOwl:hasDbXref	MONDO:0043071	MONDO:0043071	Zazam Sheriff Phillips syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000340	oboInOwl:hasDbXref	MONDO:0043073	MONDO:0043073	Zadik-Barak-Levin syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000341	oboInOwl:hasDbXref	MONDO:0010220	MONDO:0010220	Young syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000343	oboInOwl:hasDbXref	MONDO:0009166	MONDO:0009166	pontocerebellar hypoplasia type 4		semapv:ManualMappingCuration	direct_existing
GARD:0000344	oboInOwl:hasDbXref	MONDO:0009921	MONDO:0009921	holoprosencephaly-postaxial polydactyly syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000345	oboInOwl:hasDbXref	MONDO:0017614	MONDO:0017614	X-linked intellectual disability-hypogonadism-ichthyosis-obesity-short stature syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000346	oboInOwl:hasDbXref	MONDO:0018045	MONDO:0018045	Hoyeraal-Hreidarsson syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000347	oboInOwl:hasDbXref	MONDO:0010802	MONDO:0010802	pancreatic hypoplasia-diabetes-congenital heart disease syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000348	oboInOwl:hasDbXref	MONDO:0003402	MONDO:0003402	testicular yolk sac tumor		semapv:ManualMappingCuration	direct_existing
GARD:0000349	oboInOwl:hasDbXref	MONDO:0043075	MONDO:0043075	neuroaxonal dystrophy renal tubular acidosis		semapv:ManualMappingCuration	direct_existing
GARD:0000350	oboInOwl:hasDbXref	MONDO:0011011	MONDO:0011011	skeletal dysplasia-epilepsy-short stature syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000351	oboInOwl:hasDbXref	MONDO:0008158	MONDO:0008158	dacryocystitis-osteopoikilosis syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000352	oboInOwl:hasDbXref	MONDO:0016219	MONDO:0016219	dysmorphism-pectus carinatum-joint laxity syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000353	oboInOwl:hasDbXref	MONDO:0023573	MONDO:0023573	Kozlowski Warren Fisher syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000354	oboInOwl:hasDbXref	MONDO:0009814	MONDO:0009814	osteopenia-intellectual disability-sparse hair syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000357	oboInOwl:hasDbXref	MONDO:0009634	MONDO:0009634	microtia with meatal atresia and conductive deafness		semapv:ManualMappingCuration	direct_existing
GARD:0000358	oboInOwl:hasDbXref	MONDO:0010708	MONDO:0010708	Pallister-W syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000359	oboInOwl:hasDbXref	MONDO:0009032	MONDO:0009032	cranioectodermal dysplasia		semapv:ManualMappingCuration	direct_existing
GARD:0000360	oboInOwl:hasDbXref	MONDO:0010554	MONDO:0010554	Abruzzo-Erickson syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000361	oboInOwl:hasDbXref	MONDO:0019795	MONDO:0019795	acalvaria		semapv:ManualMappingCuration	direct_existing
GARD:0000362	oboInOwl:hasDbXref	MONDO:0022425	MONDO:0022425	alpha-thalassemia-abnormal morphogenesis		semapv:ManualMappingCuration	direct_existing
GARD:0000363	oboInOwl:hasDbXref	MONDO:0013571	MONDO:0013571	acatalasia		semapv:ManualMappingCuration	direct_existing
GARD:0000364	oboInOwl:hasDbXref	MONDO:0015237	MONDO:0015237	arrhinia		semapv:ManualMappingCuration	direct_existing
GARD:0000365	oboInOwl:hasDbXref	MONDO:0013301	MONDO:0013301	aromatase deficiency		semapv:ManualMappingCuration	direct_existing
GARD:0000366	oboInOwl:hasDbXref	MONDO:0021921	MONDO:0021921	Arnold stickler bourne syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000368	oboInOwl:hasDbXref	MONDO:0009513	MONDO:0009513	laryngo-onycho-cutaneous syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000369	oboInOwl:hasDbXref	MONDO:0010558	MONDO:0010558	choroideremia-deafness-obesity syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000370	oboInOwl:hasDbXref	MONDO:0008966	MONDO:0008966	Aagenaes syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000371	oboInOwl:hasDbXref	MONDO:0010816	MONDO:0010816	Qazi Markouizos syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000372	oboInOwl:hasDbXref	MONDO:0011035	MONDO:0011035	neurofibromatosis-Noonan syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000373	oboInOwl:hasDbXref	MONDO:0018103	MONDO:0018103	Quinquaud's folliculitis decalvans		semapv:ManualMappingCuration	direct_existing
GARD:0000374	oboInOwl:hasDbXref	MONDO:0010883	MONDO:0010883	pectus excavatum-macrocephaly-dysplastic nails syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000375	oboInOwl:hasDbXref	MONDO:0009151	MONDO:0009151	cleft lip/palate-ectodermal dysplasia syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000376	oboInOwl:hasDbXref	MONDO:0008700	MONDO:0008700	acheiropody		semapv:ManualMappingCuration	direct_existing
GARD:0000377	oboInOwl:hasDbXref	MONDO:0007062	MONDO:0007062	congenital absence/hypoplasia of fingers excluding thumb, unilateral		semapv:ManualMappingCuration	direct_existing
GARD:0000378	oboInOwl:hasDbXref	MONDO:0007837	MONDO:0007837	Johnson neuroectodermal syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000379	oboInOwl:hasDbXref	MONDO:0017609	MONDO:0017609	renal tubular dysgenesis		semapv:ManualMappingCuration	direct_existing
GARD:0000380	oboInOwl:hasDbXref	MONDO:0800167	MONDO:0800167	Knobloch syndrome 1		semapv:ManualMappingCuration	direct_existing
GARD:0000381	oboInOwl:hasDbXref	MONDO:0015234	MONDO:0015234	arachnodactyly-abnormal ossification-intellectual disability syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000383	oboInOwl:hasDbXref	MONDO:0008156	MONDO:0008156	autosomal dominant osteopetrosis 2		semapv:ManualMappingCuration	direct_existing
GARD:0000384	oboInOwl:hasDbXref	MONDO:0007072	MONDO:0007072	ADULT syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000385	oboInOwl:hasDbXref	MONDO:0000200	MONDO:0000200	Zimmermann-Laband syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000386	oboInOwl:hasDbXref	MONDO:0010110	MONDO:0010110	tetraamelia-multiple malformations syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000387	oboInOwl:hasDbXref	MONDO:0010023	MONDO:0010023	combined immunodeficiency due to ZAP70 deficiency		semapv:ManualMappingCuration	direct_existing
GARD:0000388	oboInOwl:hasDbXref	MONDO:0011052	MONDO:0011052	amelia cleft lip palate hydrocephalus iris coloboma		semapv:ManualMappingCuration	direct_existing
GARD:0000390	oboInOwl:hasDbXref	MONDO:0007764	MONDO:0007764	autosomal dominant osteosclerosis, Worth type		semapv:ManualMappingCuration	direct_existing
GARD:0000391	oboInOwl:hasDbXref	MONDO:0008155	MONDO:0008155	osteomesopyknosis		semapv:ManualMappingCuration	direct_existing
GARD:0000392	oboInOwl:hasDbXref	MONDO:0043077	MONDO:0043077	weinstein kliman scully syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000393	oboInOwl:hasDbXref	MONDO:0019498	MONDO:0019498	tungiasis		semapv:ManualMappingCuration	direct_existing
GARD:0000394	oboInOwl:hasDbXref	MONDO:0011320	MONDO:0011320	radioulnar synostosis-microcephaly-scoliosis syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000395	oboInOwl:hasDbXref	MONDO:0009978	MONDO:0009978	retinal degeneration-nanophthalmos-glaucoma syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000396	oboInOwl:hasDbXref	MONDO:0018077	MONDO:0018077	tularemia		semapv:ManualMappingCuration	direct_existing
GARD:0000398	oboInOwl:hasDbXref	MONDO:0021964	MONDO:0021964	bagatelle Cassidy syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000399	oboInOwl:hasDbXref	MONDO:0100249	MONDO:0100249	46,XX testicular disorder of sex development		semapv:ManualMappingCuration	direct_existing
GARD:0000400	oboInOwl:hasDbXref	MONDO:0009263	MONDO:0009263	GAPO syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000404	oboInOwl:hasDbXref	MONDO:0011020	MONDO:0011020	osteoporosis-oculocutaneous hypopigmentation syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000405	oboInOwl:hasDbXref	MONDO:0010082	MONDO:0010082	subaortic stenosis-short stature syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000406	oboInOwl:hasDbXref	MONDO:0007628	MONDO:0007628	foveal hypoplasia 1		semapv:ManualMappingCuration	direct_existing
GARD:0000407	oboInOwl:hasDbXref	MONDO:0009196	MONDO:0009196	ermine phenotype		semapv:ManualMappingCuration	direct_existing
GARD:0000408	oboInOwl:hasDbXref	MONDO:0009879	MONDO:0009879	short stature due to growth hormone qualitative anomaly		semapv:ManualMappingCuration	direct_existing
GARD:0000409	oboInOwl:hasDbXref	MONDO:0010840	MONDO:0010840	pachygyria-intellectual disability-epilepsy syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000411	oboInOwl:hasDbXref	MONDO:0009426	MONDO:0009426	hypoparathyroidism-retardation-dysmorphism syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000412	oboInOwl:hasDbXref	MONDO:0007313	MONDO:0007313	cheilitis glandularis		semapv:ManualMappingCuration	direct_existing
GARD:0000413	oboInOwl:hasDbXref	MONDO:0009271	MONDO:0009271	geroderma osteodysplastica		semapv:ManualMappingCuration	direct_existing
GARD:0000414	oboInOwl:hasDbXref	MONDO:0009437	MONDO:0009437	Bamforth-Lazarus syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000415	oboInOwl:hasDbXref	MONDO:0008694	MONDO:0008694	pseudoprogeria syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000417	oboInOwl:hasDbXref	MONDO:0021845	MONDO:0021845	Aloi Tomasini Isaia syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000418	oboInOwl:hasDbXref	MONDO:0009846	MONDO:0009846	pentosuria		semapv:ManualMappingCuration	direct_existing
GARD:0000420	oboInOwl:hasDbXref	MONDO:0010159	MONDO:0010159	mismatch repair cancer syndrome 1		semapv:ManualMappingCuration	direct_existing
GARD:0000422	oboInOwl:hasDbXref	MONDO:0017921	MONDO:0017921	hearing loss-familial salivary gland insensitivity to aldosterone syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000424	oboInOwl:hasDbXref	MONDO:0008811	MONDO:0008811	XK aprosencephaly		semapv:ManualMappingCuration	direct_existing
GARD:0000425	oboInOwl:hasDbXref	MONDO:0011927	MONDO:0011927	tufted angioma		semapv:ManualMappingCuration	direct_existing
GARD:0000427	oboInOwl:hasDbXref	MONDO:0008665	MONDO:0008665	ptosis-vocal cord paralysis syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000429	oboInOwl:hasDbXref	MONDO:0015167	MONDO:0015167	amniotic band syndrome		semapv:ManualMappingCuration	direct_existing
GARD:0000431	oboInOwl:hasDbXref	MONDO:0010920	MONDO:0010920	microtia		semapv:ManualMappingCuration	direct_existing
GARD:0000432	oboInOwl:hasDbXref	MONDO:0018093	MONDO:0018093	arbovirus fever		semapv:ManualMappingCuration	direct_existing
GARD:0000433	oboInOwl:hasDbXref	MONDO:0009025	MONDO:0009025	apparent mineralocorticoid excess		semapv:ManualMappingCuration	direct_existing
GARD:0000434	oboInOwl:hasDbXref	MONDO:0010611	MONDO:0010611	X-linked hydrocephalus with stenosis of the aqueduct of Sylvius		semapv:ManualMappingCuration	direct_existing
